id,nombre,sector,email,emails_extra,telefono,contacto,direccion,sitio_web,lat,lon,prioridad,tamano,actividad,fuentes,ver_estado,ver_motivo,ver_fecha,ver_evidencia,notas
758b6f086ba2,Hospital Pablo VI de Bosa,Hospital,,,,,calle 53B S-73 Cr 87,,4.6250158,-74.1818632,1,Grande,Hospital,base_v3,sin_verificar,,,,
c9ca0caf094b,Hospital San Antonio,Hospital,,,,,,,4.8582132,-74.0605233,1,Grande,Hospital,base_v3,sin_verificar,,,,
f7beb513e21b,Hospital Simón Bolívar,Hospital,,,,,,,4.7421942,-74.0230348,1,Grande,Hospital,base_v3,sin_verificar,,,,
ac6aae225f5a,Hospital Universitario Clínica San Rafael Urgencias,Clínica,,,,,Carrera 8,,4.5762585,-74.09135,1,Mediana,Clínica,base_v3,sin_verificar,,,,
30c2203ac1dd,Hot Burger,Comida rápida,,,,,Carrera 3 12-25,,4.5768137,-74.2186052,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
a071e64b7cfc,Hotdogs,Comida rápida,,,,,,,4.7151876,-74.2150184,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
244a2f0ad361,House pocho,Restaurante,,,,,,,4.6684726,-74.054953,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
c485cc041217,HR Servirap Automotriz,Taller de carros,,,,,Carrera 45A,,4.7482515,-74.0478136,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
0bfbcc1416d2,Huerta,Restaurante,,,,,,,4.6679523,-74.0534671,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
659409acfaf4,Huevos y Pollos,Carnicería,,,,,,,4.7115491,-74.1242283,1,Micro,Carnicería,base_v3,sin_verificar,,,,
4585f6d24b37,Hungry's,Restaurante,,,,,Calle 167,,4.7497646,-74.0570263,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
245c0878317a,Hyundai Servicio,Taller de carros,,,,,Carrera 9,,4.7149794,-74.20751,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
60a6a54dcddb,i Love Chicarrón,Restaurante,,,,,Avenida Calle 85,,4.6709301,-74.0566189,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
51ec54e553fa,Icoltrans,Fábrica/Industria,,,,,,,4.7398948,-74.1353086,1,Mediana,Fábrica/Industria,base_v3,sin_verificar,,,,
097083fdb097,Icomallas,Fábrica/Industria,,,,,,,4.6123634,-74.089171,1,Mediana,Fábrica/Industria,base_v3,sin_verificar,,,,
3a33e7259a85,Ideal,Restaurante,,,,,,,4.662939,-74.0512536,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
9e5754d66a67,Il Fiorino,Marmolería,,,,,Carrera 22,,4.7453652,-74.0454234,1,Micro/Pequeña,Marmolería,base_v3,sin_verificar,,,,
b554ec96d7d8,Il Piato,Restaurante,,,,,Carrera 4,,4.8541008,-74.0566154,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
8d7dc088bd0a,Il tinello,Restaurante,,,+57 1 9082017,,,,4.6626429,-74.052151,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
4bdc124f0c1b,Imagen Positiva,Taller/Oficio (photographic laboratory),,,,,Carrera 13 64-11,,4.6510869,-74.0633877,1,Micro/Pequeña,Taller/Oficio (photographic_laboratory),base_v3,sin_verificar,,,,
52fae1eadaa8,Imbiss,Comida rápida,,,,,Carrera 103A 16I16,,4.6737013,-74.1480006,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
5d1976a9fca6,IMEVI sede Galerias,Clínica,,,,,carrera 24 50 - 68,,4.6391828,-74.0742149,1,Mediana,Clínica,base_v3,sin_verificar,,,,
1b64ae33862d,Imperial A,Carpintería,,,,,Avenida Carrera 86,,4.6927477,-74.1074587,1,Micro/Pequeña,Carpintería,base_v3,sin_verificar,,,,
79b19a95baec,Imperio Chino,Restaurante,,,,,Calle 188,,4.7649172,-74.0334637,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
ac07ee42b7e7,Imperio Dorado,Restaurante,,,,,Calle 163A,,4.7406846,-74.0327714,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
dc2e8a8f2580,Import ferreteria,Ferretería,,,,,Calle 137,,4.7351636,-74.0848748,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
465a04abfadd,Impresion Digital Al Instante,Taller/Oficio (printer),,,,,Avenida Calle 161,,4.7378983,-74.0303225,1,Micro/Pequeña,Taller/Oficio (printer),base_v3,sin_verificar,,,,
08599f402399,Impresión Digital,Taller/Oficio (printmaker),,,,,Transversal 68H 68-32,,4.5980187,-74.1446932,1,Micro/Pequeña,Taller/Oficio (printmaker),base_v3,sin_verificar,,,,
f4ad476a5c86,Inari,Restaurante,,,,,,,4.6291607,-74.0662515,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
46fe579dbfe4,INCOLBEST,Taller de carros,,,,,,,4.5948564,-74.1404885,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
33e5e19ce511,INCONCAR SAS,Fábrica/Industria,,,+57310 220 7805;+57310 320 7425,,Avenida Calle 17 90-65,,4.6648684,-74.1410745,1,Mediana,Fábrica/Industria,base_v3,sin_verificar,,,,
a0b2e7c751f2,Incopan,Panadería,,,,,Calle 42A Sur,,4.6209371,-74.1623805,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
09e17e40573b,Indigo,Restaurante,,,,,,,4.6772183,-74.0469973,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
622b7ea382fb,Indio de Machu Picchu,Restaurante,,,+57 716 0578,,Carrera 10 72-32,,4.6568296,-74.0573787,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
2ff3cd8b169a,InduCor,Taller de carros,,,,,Carrera 85C,,4.6742799,-74.1218336,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
f0e4a6e7b181,Indumentaria para Medicina,Taller/Oficio (electronics repair),,,,,,,4.6314546,-74.0674425,1,Micro/Pequeña,Taller/Oficio (electronics_repair),base_v3,sin_verificar,,,,
ba39db62158e,Indumetálicas Los Andes,Metalmecánica,,,+57 314 2996877,,Calle 63 104-14,,4.6959327,-74.1257016,1,Micro/Pequeña,Metalmecánica,base_v3,sin_verificar,,,,
956af49ab975,INDUMMELBRA,Ferretería,,,,,,,4.6220301,-74.1054389,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
140a65b82784,Indupan JM,Panadería,,,,,Carrera 6A,,4.7661066,-74.0272804,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
9e63a6e60cf7,Indusolfir,Herrería,,,,,Calle 69T,,4.6896563,-74.0865415,1,Micro/Pequeña,Herrería,base_v3,sin_verificar,,,,
5f835fb7c87d,Industrial de Alimentos,Restaurante,,,,,Avenida Moratto Carrera 70,,4.6954046,-74.0739344,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
d939cae9956f,Industriales Asociados,Fábrica/Industria,,,,,,,4.6124302,-74.0891066,1,Mediana,Fábrica/Industria,base_v3,sin_verificar,,,,
3a6a8a2e922c,Industrias metálicas mendez,Metalmecánica,,,,,Diagonal 45C Sur,,4.543268,-74.0881227,1,Micro/Pequeña,Metalmecánica,base_v3,sin_verificar,,,,
35fa888e3611,Industrias Protón Ltda,Taller de carros,,,,,,,4.6272583,-74.1156138,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
8714f2aab75b,Ingenergia,Taller de carros,,,,,Avenida Ciudad de Cali 22,,4.6507962,-74.1444591,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
03ed2c688729,Innova,Carpintería,,,,,Avenida Carrera 86,,4.6927805,-74.1074346,1,Micro/Pequeña,Carpintería,base_v3,sin_verificar,,,,
181cf57dedb1,INNOVATEX,Lavandería,,,,,Calle 6 Carrera 73a,,4.632262,-74.1415755,1,Micro/Pequeña,Lavandería,base_v3,sin_verificar,,,,
609e3fd7a0f0,Instaladora coyote,Taller de carros,,,,,,,4.5919632,-74.1994136,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
fe00a970bbd9,Instituto de Ortopedia y Fractura,Hospital,,,,,,,4.6976859,-74.0503492,1,Grande,Hospital,base_v3,sin_verificar,,,,
aa44be4e6d35,Instituto Laboratorio Clinico,Hospital,,,,,,,4.625976,-74.0670123,1,Grande,Hospital,base_v3,sin_verificar,,,,
eeba5b1f61b9,Intago Sas,Fábrica/Industria,,,+573214976385,,Calle 18A-22 Cra 121a,,4.6885513,-74.1558863,1,Mediana,Fábrica/Industria,base_v3,sin_verificar,,,,
0da42a76ee0e,Integrales,Restaurante,,,,,Calle 162,,4.7376037,-74.0249848,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
8a2897e2aca6,Inversiones Coarali S.A.,Fábrica/Industria,,,+57 313 8870684,,Carrera 124 18A-22,,4.6904367,-74.1575076,1,Mediana,Fábrica/Industria,base_v3,sin_verificar,,,,
d617e16e7638,IPS CRC Valoramos,Clínica,,,,,,,4.6292389,-74.0662134,1,Mediana,Clínica,base_v3,sin_verificar,,,,
d15df2321740,Iris Pan,Panadería,,,,,Avenida Carrera 70,,4.6917633,-74.086277,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
d03fcdb5d803,Ishiro Restaurante Maid,Restaurante,,,,,Calle 70A 7-26,,4.6537968,-74.0563486,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
278845d931d7,Isidro casa,Comida rápida,,,,,,,4.6043863,-74.1979721,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
c1752deeedbd,Isla Marina,Restaurante,,,,,,,4.6629231,-74.1272232,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
a5bd3ee888aa,Isnaren,Restaurante,,,,,Calle 161A,,4.7414424,-74.0432065,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
6d4b97418eb5,Israelitas,Panadería,,,,,,,4.6047925,-74.1980305,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
9d3ace4daa26,Ital Pizza,Restaurante,,,,,Avenida Cedritos,,4.7283967,-74.0392182,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
43d239ae96b5,Italato,Restaurante,,,,,61,,4.6287981,-74.0666015,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
5186ca1793f5,Italia Rústica,Restaurante,,,,,Calle 119 B,,4.6963568,-74.0307853,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
665174905430,Italiano Buangustaio,Restaurante,,,,,,,4.671032,-74.1111998,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
a1c42bc6d93c,ITALMEC,Taller de carros,,,,,Carrera 7B,,4.7106217,-74.2099816,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
6b163d34e6cd,Itanos,Restaurante,,,,,Carrera 9,,4.6543686,-74.0579256,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
154070aa6bea,J GÓMEZ,Carnicería,,,,,,,4.6655343,-74.1199434,1,Micro,Carnicería,base_v3,sin_verificar,,,,
900db5c0a604,J$L Buffet,Restaurante,,,,,Calle 3,,4.6248138,-74.1287765,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
8f6057bc82a9,J&J Pizza,Comida rápida,,,,,,,4.7124415,-74.0973209,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
1cf26a1e818a,J. Auto Cars,Taller de carros,,,,,Calle 162,,4.7420037,-74.0416616,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
a14dee150de2,J.R Constructor Deposito y Ferretería,Ferretería,,,,,Calle 22,,4.6123337,-74.0775001,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
72712c03b494,Jabaly,Restaurante,,,,,Carrera 112A,,4.7185601,-74.1209712,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
950637c47f89,Jaicamat,Ferretería/Bricolaje,,,,,Avenida Carrera 70,,4.6818988,-74.0928298,1,Pequeña,Ferretería/Bricolaje,base_v3,sin_verificar,,,,
a7982376a870,Jaky Wok,Restaurante,,,,,Calle 162,,4.7461956,-74.0627883,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
8e33ecdcd9fe,Jam's,Restaurante,,,,,Carrera 62,,4.7444905,-74.063371,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
37020ba7e2bc,Jas Peruanos Gourmet,Restaurante,,,(1) 9070608,,,,4.6694948,-74.1384524,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
b8ddbc30fd27,Javi sazón y sabor,Comida rápida,,,,,,,4.6998545,-74.1182528,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
929cfc372ca1,jean´s pizza parrilla,Comida rápida,,,,,,,4.7072832,-74.0997615,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
899629845184,Jeimart,Ferretería,,,,,Avenida Carrera 86,,4.6990607,-74.1038039,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
4fed5bd4a474,Jely's Pizza,Comida rápida,,,,,Calle 70C S,,4.546726,-74.1388177,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
0336cfa99abb,Jeno's Pizza,Comida rápida,,,,,Carrera 72,,4.6693251,-74.1084268,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
0879074acd6e,Jesus Pizza,Restaurante,,,,,,,4.6291433,-74.0661002,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
7f2c6dc47ee8,Jesus villada (pasteleria),Panadería,,,,,,,4.5950438,-74.1963855,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
8af9afba89c0,Jharrizon (Oscar villamil),Panadería,,,,,,,4.6050975,-74.2005427,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
28b4fe07487a,Jhernati,Ferretería,,,,,Calle 6 carrera 73A,,4.6319175,-74.1417156,1,Micro/Pequeña,Ferretería,base_v3,sin_verificar,,,,
54c5c72f52dd,Jhonatan,Panadería,,,,,,,4.6103581,-74.1186221,1,Micro/Pequeña,Panadería,base_v3,descartada,registro_cruzado_invalido,2026-08-18,"https://www.zoominfo.com/p/Jhonatan-Narva%CC%81ez/17690747922;https://www.informacolombia.com/directorio-empresas/actividad/1081_ELABORACION-DE-PRODUCTOS-DE-PANADERIA/departamento_bogota — ""Jhonatan"" es solo un nombre de pila, sin negocio de panadería identificable en Bogotá en búsquedas ni directorios; el correo jhonatan.espinosa@contraloria.gov.",correo jhonatan.espinosa@contraloria.gov.co no pertenece (verificación 2026-08-18)
01b8de2c89c7,Jhonny Motos,Taller de carros,,,,,Carrera 85A,,4.7059399,-74.0978208,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
d34c535a19ef,Jireth Olam (Alirio Jardín),Panadería,,,,,,,4.6130621,-74.2067697,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
ef23265c533d,JL Centro Automotriz,Taller de carros,,,,,Carrera 111C 64-20,,4.703634,-74.1332955,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
542fdfc9b15e,JM Modulares y Diseños,Carpintería,,,,,Carrera 16C,,4.7412131,-74.0396956,1,Micro/Pequeña,Carpintería,base_v3,sin_verificar,,,,
b153e1dd31fa,Johfel,Restaurante,,,,,Calle 13 13-53,,4.7163002,-74.2126811,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
bf4cad6e8963,Jonas,Restaurante,,,,,Carrera 49,,4.7162218,-74.0560315,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
2838dced2df9,Jonny Pan,Panadería,,,,,Carrera 4,,4.7603,-74.023919,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
37affa395bb7,Jorge isaias (super arepa),Comida rápida,,,,,,,4.6077715,-74.2034241,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
a97a447fe529,Jorge Iván,Modistería,,,6015878750,,Carrera 16C,,4.5557415,-74.13575,1,Micro/Pequeña,Modistería,base_v3,descartada,registro_cruzado_invalido,2026-08-18,"https://apps.procuraduria.gov.co/portal/media/file/Directorio%20actualizado%20PJ%20adtvas%202022_VF.pdf;https://www.procuraduria.gov.co/ — ""Jorge Iván"" parece ser solo un nombre de pila/persona, no un negocio identificable de modistería en Bogotá; el correo de la base pertenece a Jorge Iván Cifuent",correo jcifuentes@procuraduria.gov.co no pertenece (verificación 2026-08-18)
7e2b6b107bb2,Jose wilches,Panadería,,,,,,,4.5947298,-74.2012692,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
7a19c0c03ab7,José María,Restaurante,,,6015878750,,,,4.6201157,-74.0903431,1,Pequeña,Restaurante,base_v3,descartada,registro_cruzado_invalido,2026-08-18,"https://www.procuraduria.gov.co/Documents/2022/Directorio%20de%20servidores%20p%C3%BAblicos%20PGN-2022%20(1).pdf;https://apps.procuraduria.gov.co/portal/media/file/Notificaciones/24472_Radicado%20E-2025-290158.pdf — El correo (@procuraduria.gov.co) y el telefono (6015878750) de la base pertenecen a la Procuraduria General de la Nacion, no a ningun restaurante ""Jose Maria"" e",correo ssarmiento@procuraduria.gov.co no pertenece (verificación 2026-08-18)
58eb1b637635,José Motos,Taller de carros,,,,,,,4.675459,-74.1481916,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
e19682d00e14,JT comidas rápidas Didi,Comida rápida,,,,,,,4.6184448,-74.1886725,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
07dd67991884,Juan Andrés,Comida rápida,,,6015878750,,,,4.6554754,-74.1155655,1,Micro/Pequeña,Comida rápida,base_v3,descartada,registro_cruzado_invalido,2026-08-18,"https://www.procuraduria.gov.co/procuraduria/Pages/atencion-ciudadana.aspx;https://apps.procuraduria.gov.co/portal/media/file/Notificaciones/24472_Radicado%20E-2025-290158.pdf — ""Juan Andrés"" es solo un nombre de pila sin negocio identificable claro; el correo (@procuraduria.gov.co) y el teléfono (6015878750) de la base pertenecen a la ",correo jibarrab@procuraduria.gov.co no pertenece (verificación 2026-08-18)
6b7c667ba064,Juan Bautista,Taller/Oficio (winery),,,6015878750,,,,4.5799484,-74.1793518,1,Micro/Pequeña,Taller/Oficio (winery),base_v3,descartada,registro_cruzado_invalido,2026-08-18,"https://www.procuraduria.gov.co/;https://en.wikipedia.org/wiki/Office_of_the_Inspector_General_of_Colombia — ""Juan Bautista"" no corresponde a ningún negocio identificable de dotación/uniformes en Bogotá (solo se hallaron homónimos no relacionados: funerarias, parroquia",correo jblopez@procuraduria.gov.co no pertenece (verificación 2026-08-18)
5cce332b5758,Juan Burgers,Comida rápida,,,,,,,4.6679941,-74.053749,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
8019be954fe3,Juan Chepe,Restaurante,,,,,,,4.6021893,-74.0644643,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
6281375c4bc4,Juan Chorizo,Restaurante,,,,,,,4.6778981,-74.0498113,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
02df52fbc2df,Juan Mares,Restaurante,,,,,,,4.7567627,-74.0514365,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
4e96553b6081,Juan Pablo,Carnicería,,,6015878750,,,,4.5552871,-74.1475475,1,Micro,Carnicería,base_v3,descartada,registro_cruzado_invalido,2026-08-18,https://apps.procuraduria.gov.co/portal/media/file/Notificaciones/24472_Radicado%20E-2025-290158.pdf;https://www.mininterior.gov.co/procuraduria-general-de-la-nacion/ — El correo (jpsuarez@procuraduria.gov.co) y el teléfono (6015878750) de la base corresponden a la Procuraduría General de la Nación (entidad de control del Estad,correo jpsuarez@procuraduria.gov.co no pertenece (verificación 2026-08-18)
9a5805abb05c,Juan Pizza,Comida rápida,,,,,,,4.6140866,-74.1986777,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
313113d01bc6,Juancho,Taller de carros,,,,,Avenida Calle 24,,4.6923507,-74.1483594,1,Micro/Pequeña,Taller de carros,base_v3,sin_verificar,,,,
87640360d71e,juanchopan,Panadería,,,,,Carrera 10 49-73,,4.5589785,-74.1215077,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
0da4d41b6db9,Juanchos,Carnicería,,,,,Carrera 48,,4.7500287,-74.0487566,1,Micro,Carnicería,base_v3,sin_verificar,,,,
6c8faf52e2ae,Juanes,Panadería,,,,,,,4.5297793,-74.2371898,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
03c5d8f37efd,Juarez,Restaurante,,,,,,,4.6261537,-74.1469297,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
c1eeefc713a7,Jugos,Comida rápida,,,,,,,4.5985701,-74.0695017,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
0b8c89d90f10,Julia,Restaurante,william@juliapizzeria.com,,+57 1 5302115;+57 302 309 0898;+57 601 745 6226,William,Avenida Calle 85 12-81,https://juliapizzeria.com,4.6688744,-74.0535314,1,Pequeña,Restaurante,base_v3,verificada,,2026-08-18,https://co.sluurpy.com/bogot%C3%A1/restaurante/2227944/julia;https://www.tripadvisor.com/Restaurant_Review-g294074-d8657785-Reviews-Julia-Bogota.html — Julia es una pizzería italiana real y activa en Bogotá (varias sedes) cuya sede de Zona G coincide exactamente con la dirección de la base (Calle 85 12-81); el ,correo julia.curvelo@contraloria.gov.co no pertenece (verificación 2026-08-18)
a5bab9e648ab,Julio Medina,Llantas,,,,,Carrera 45A,,4.7484242,-74.0477918,1,Micro/Pequeña,Llantas,base_v3,sin_verificar,,,,
12ec90f231f2,Julio's Pizza,Restaurante,,,,,Calle 8C,,4.6448276,-74.1459954,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
9e633f1f046f,Jumbo Pan,Panadería,,,,,,,4.6000734,-74.1564382,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
99d13d54408c,Junior,Panadería,,,,,calle 25i carrera 5 este,,4.579425,-74.2057751,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
330134ef49bc,Junior Panaderia,Panadería,,,,,Carrera 60 2B-20,,4.6201931,-74.1220433,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
4871fa507298,Justo Pan,Panadería,,,,,Calle 145A,,4.7260013,-74.0381892,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
9a4997c472ee,Juventud Pizza y Algo Más,Comida rápida,,,,,Transversal 23,,4.5900826,-74.1019167,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
38d9a6c05f4a,Kachito's,Panadería,,,,,,,4.67192,-74.0165377,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
d3dddb7f0917,Kafeto,Restaurante,,,,,Carrera 15 14-98,,4.63473,-74.0682787,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
b3a94784561c,Kaley Broaster,Restaurante,,,,,Carrera 111D,,4.7094093,-74.1299125,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
ad2d60ed9139,Kali Riko,Restaurante,,,,,,,4.5811097,-74.0879642,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
9757fbe54285,Kam Pai bistro,Restaurante,,,,,,,4.6736559,-74.0519105,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
6259c862057f,Kanibales,Restaurante,,,,,Carrera 24 C,,4.5868085,-74.1046444,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
ad61703afa1e,Kanka,Restaurante,,,3333333333333,,,,4.6830411,-74.1206306,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
e03c40255e22,Karen's Pizza,Restaurante,,,,,,,4.6784997,-74.0481644,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
7f1f4450d741,Kasero's,Restaurante,,,,,,,4.8097711,-74.1022332,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
96781aedb6eb,KATHERIN,Panadería,,,,,,,4.7433006,-74.124778,1,Micro/Pequeña,Panadería,base_v3,descartada,registro_cruzado_invalido,2026-08-18,"https://www.contraloria.gov.co/en/la-entidad;https://www.contraloria.gov.co/en/ — ""KATHERIN"" es solo un nombre de pila sin negocio identificable como panadería en Bogotá (ninguna búsqueda de ""KATHERIN panadería Bogotá"" ni en directorios como ",correo katherin.hurtado@contraloria.gov.co no pertenece (verificación 2026-08-18)
15d12ee899ae,Kathmandu,Restaurante,,,,,Carrera 6,,4.6941846,-74.0309299,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
77aeee183489,Katios,Restaurante,,,,,,,4.6974666,-74.1390491,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
bf76b481b667,kekerkre,Hospital,,,,,,,4.6521807,-74.0520929,1,Grande,Hospital,base_v3,sin_verificar,,,,
f43131fe7100,Kelinda,Restaurante,,,,,Calle 5,,4.6275095,-74.133921,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
cc6a345f827b,Kevin Pan,Panadería,,,,,,,4.6076669,-74.1955493,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
e4aad09596f4,Kikes,Carnicería,,,,,,,4.6887832,-74.0706716,1,Micro,Carnicería,base_v3,sin_verificar,,,,
255576655119,Kikiribroaster,Restaurante,,,,,,,4.5785519,-74.2185125,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
d4534ee01b85,Kikorin,Restaurante,,,,,Carrera 70 Bis,,4.6845611,-74.0918514,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
c9f5a5c77f55,Kina's Pan,Panadería,,,,,,,4.6089626,-74.1481362,1,Micro/Pequeña,Panadería,base_v3,sin_verificar,,,,
95e710d5d5e5,Kiosko 1,Comida rápida,,,,,,,4.782901,-74.0439846,1,Micro/Pequeña,Comida rápida,base_v3,sin_verificar,,,,
018495372033,Ko Korin,Restaurante,,,,,Calle 4D,,4.6248062,-74.1201613,1,Pequeña,Restaurante,base_v3,sin_verificar,,,,
